segment_id,node,description,parent,created_at
c941308e-920f-4293-9ecb-5bfa0cb878a7,Node-378,Segment description 821,Parent-21,2025-03-14 17:55:32
bc618367-1596-49e6-9bc5-ed88e183803d,Node-170,Segment description 592,Parent-14,2025-03-14 17:55:32
f8816be3-de9f-4204-92b2-fe00759c6290,Node-802,Segment description 852,Parent-42,2025-03-14 17:55:32
f9ea11ce-9202-4df3-9386-bb8886496f10,Node-431,Segment description 299,Parent-72,2025-03-14 17:55:32
ea45614d-bccb-47f6-a22d-971c30994b98,Node-705,Segment description 485,Parent-93,2025-03-14 17:55:32
d926b77c-fe59-43de-abc8-ea214a2e99dc,Node-891,Segment description 240,Parent-12,2025-03-14 17:55:32
5e110df3-7159-4bc3-bf70-a696a3c341a1,Node-803,Segment description 848,Parent-96,2025-03-14 17:55:32
ff7350df-6fed-4520-a616-43e29f0c35e7,Node-794,Segment description 871,Parent-56,2025-03-14 17:55:32
838db226-51ea-44b8-a54e-8bf72f419f7b,Node-255,Segment description 296,Parent-68,2025-03-14 17:55:32
d43274b0-2eca-4823-8b17-4584f3281bf5,Node-182,Segment description 46,Parent-69,2025-03-14 17:55:32
365a9639-c6cf-4b10-a0d5-493db25fc45d,Node-917,Segment description 288,Parent-56,2025-03-14 17:55:32
8aec48ab-af6a-41c3-9f17-59ca8715b034,Node-941,Segment description 300,Parent-44,2025-03-14 17:55:32
247cb4bd-333f-4b5f-bbb6-8e60fbc229ff,Node-377,Segment description 86,Parent-30,2025-03-14 17:55:32
e29ffe28-3534-4adb-9ac4-c190c395180a,Node-753,Segment description 486,Parent-19,2025-03-14 17:55:32
7ba397b9-1dc7-48dd-9df9-724dca834a76,Node-288,Segment description 248,Parent-28,2025-03-14 17:55:32
376fcc4d-a3fd-46bd-94eb-4b1f8d51e79a,Node-186,Segment description 9,Parent-76,2025-03-14 17:55:32
18af1571-e8d8-43bd-a16f-1457b4b53b50,Node-640,Segment description 38,Parent-90,2025-03-14 17:55:32
e36ab2a1-b68f-4abf-b13d-67c2a065930f,Node-932,Segment description 966,Parent-39,2025-03-14 17:55:32
42dd5a86-4a18-486b-8901-e8f5162ceb3b,Node-50,Segment description 791,Parent-95,2025-03-14 17:55:32
8a85f626-844a-4cda-a5ef-cbf4ba2e7536,Node-988,Segment description 691,Parent-41,2025-03-14 17:55:32
272b3a75-252b-4ca7-8f9f-7ba8c8a271c4,Node-85,Segment description 293,Parent-26,2025-03-14 17:55:32
a0ce5c34-4b1a-411c-9abe-68089a83aaef,Node-565,Segment description 812,Parent-73,2025-03-14 17:55:32
69c20edb-49a4-4a12-911d-1445cd175ed3,Node-721,Segment description 240,Parent-81,2025-03-14 17:55:32
fa30183f-b392-4bb3-a29c-a2fd8751982f,Node-410,Segment description 536,Parent-41,2025-03-14 17:55:32
77ca0e4e-e60b-44fe-8e9c-208b7f0a5e27,Node-655,Segment description 175,Parent-29,2025-03-14 17:55:32
b56c83ae-277e-4e7d-b62f-8d5b27ce2db8,Node-975,Segment description 857,Parent-60,2025-03-14 17:55:32
68a378f8-cbc7-4c5b-b5c1-07c4198b030c,Node-163,Segment description 307,Parent-1,2025-03-14 17:55:32
cdd75119-a576-4462-9f5f-5147efba170d,Node-293,Segment description 612,Parent-35,2025-03-14 17:55:32
7f38ec68-b226-4af2-a3a9-7ccb308a486d,Node-731,Segment description 366,Parent-82,2025-03-14 17:55:32
d555dbd7-2f1e-42b4-9f7a-81a4aff4c500,Node-927,Segment description 234,Parent-49,2025-03-14 17:55:32
6f1401d3-3f2d-4cfa-a93f-35deef8a4166,Node-453,Segment description 740,Parent-46,2025-03-14 17:55:32
8e840460-2d79-4fc2-a1f5-8b26f89bed10,Node-526,Segment description 869,Parent-10,2025-03-14 17:55:32
028436a6-42cf-4b90-8073-42b6af242d60,Node-122,Segment description 844,Parent-95,2025-03-14 17:55:32
bfaa4171-5393-43d3-a6d0-879f2089b7da,Node-430,Segment description 476,Parent-15,2025-03-14 17:55:32
f251c107-ac4d-457d-820f-ce31c360d84a,Node-201,Segment description 937,Parent-43,2025-03-14 17:55:32
e595ef4f-cefe-48f8-96a8-d52c832178db,Node-391,Segment description 232,Parent-19,2025-03-14 17:55:32
8331a50d-2ba9-43ab-9c98-71fd0e045067,Node-155,Segment description 834,Parent-30,2025-03-14 17:55:32
e30b5925-435d-4148-806c-78f0947c5a03,Node-312,Segment description 772,Parent-35,2025-03-14 17:55:32
822f40fd-f098-447e-ac5b-214378e843d1,Node-815,Segment description 292,Parent-51,2025-03-14 17:55:32
456a3543-910a-4699-8f4f-c3b85df05ee9,Node-482,Segment description 830,Parent-79,2025-03-14 17:55:32
99f32b4e-b699-4246-a92e-3e4805ca199b,Node-416,Segment description 758,Parent-86,2025-03-14 17:55:32
f2542b2b-ec4e-4347-a2a5-14786e5bd734,Node-555,Segment description 959,Parent-87,2025-03-14 17:55:32
7f9b91e7-00e4-4886-991b-edcbd9b3a81f,Node-988,Segment description 43,Parent-33,2025-03-14 17:55:32
89ab262d-7723-4d00-a064-d4fe642d945b,Node-804,Segment description 141,Parent-26,2025-03-14 17:55:32
9bc7b186-6586-4ff4-b939-1b99326c37a6,Node-264,Segment description 361,Parent-95,2025-03-14 17:55:32
640024f4-4160-4043-949b-13ade17ad6d9,Node-366,Segment description 927,Parent-63,2025-03-14 17:55:32
eb16b344-353c-4879-b617-1364a45610b2,Node-646,Segment description 455,Parent-99,2025-03-14 17:55:32
faf8cebd-53a9-43cc-a71a-af5ece2e580a,Node-906,Segment description 226,Parent-68,2025-03-14 17:55:32
e8a23e3e-ee46-45c2-abcb-bb3d13c4409f,Node-965,Segment description 955,Parent-49,2025-03-14 17:55:32
d052fd3c-528f-4ada-a104-3d3a23e3a104,Node-509,Segment description 458,Parent-13,2025-03-14 17:55:32
80182e81-5287-4c11-a38d-bfd897a352c9,Node-220,Segment description 872,Parent-82,2025-03-14 17:55:32
ff2f4a25-9890-4861-9b5b-909158f80c9a,Node-570,Segment description 841,Parent-10,2025-03-14 17:55:32
e8e60c86-c277-47ca-9951-a601561fc480,Node-847,Segment description 289,Parent-70,2025-03-14 17:55:32
1cb5f2fb-4c88-4a0e-8b93-c9604e563062,Node-792,Segment description 364,Parent-19,2025-03-14 17:55:32
eeccd1b5-cdc2-43ce-bfa6-e2b71da65d3e,Node-322,Segment description 888,Parent-87,2025-03-14 17:55:32
305ca50f-6033-405c-83ea-1493c15a162b,Node-759,Segment description 364,Parent-52,2025-03-14 17:55:32
90904240-2104-405e-9a49-e6905314a05f,Node-620,Segment description 488,Parent-13,2025-03-14 17:55:32
557c2599-dfd0-46e3-8192-94058b6dbf43,Node-78,Segment description 310,Parent-63,2025-03-14 17:55:32
cbdf216c-18a8-4ec0-8d86-c6789030ca6b,Node-174,Segment description 5,Parent-59,2025-03-14 17:55:32
5ae4c6d6-de02-47db-99f7-add6f23555d6,Node-401,Segment description 913,Parent-36,2025-03-14 17:55:32
f319d779-dfb6-4d0d-8e90-e7f9ac4b28d0,Node-33,Segment description 422,Parent-25,2025-03-14 17:55:32
fff7845e-cca6-4970-b1e4-185ff3139e96,Node-29,Segment description 949,Parent-47,2025-03-14 17:55:32
ca09d16b-cdab-45df-bcc9-783e302fc2ce,Node-320,Segment description 121,Parent-5,2025-03-14 17:55:32
adef6bb1-f6c0-43c9-8bbf-63500ee23d82,Node-605,Segment description 613,Parent-4,2025-03-14 17:55:32
39b3bd98-ac39-4e9b-8d6f-1d50e288ecb3,Node-972,Segment description 124,Parent-30,2025-03-14 17:55:32
89c53b3f-7cd9-4c46-b6a6-ac26ca599854,Node-460,Segment description 269,Parent-51,2025-03-14 17:55:32
d87c6bad-c099-4b0c-a6d6-5b4fc28a1922,Node-380,Segment description 788,Parent-84,2025-03-14 17:55:32
a4e5df98-e480-4f6d-9248-900efc2d3a12,Node-436,Segment description 132,Parent-33,2025-03-14 17:55:32
72ae4195-93cb-46f7-b18b-17f8c575e6c8,Node-388,Segment description 411,Parent-5,2025-03-14 17:55:32
7ceaa6bc-869a-4b2e-af43-d4c1e969475c,Node-541,Segment description 396,Parent-29,2025-03-14 17:55:32
22d591d8-1985-4fd6-826c-445caeeb37e1,Node-340,Segment description 141,Parent-50,2025-03-14 17:55:32
19e28dba-2762-4592-8f88-576b9f3dc4d1,Node-655,Segment description 679,Parent-22,2025-03-14 17:55:32
53dca349-4fe6-4eae-a2c8-49267f9da570,Node-616,Segment description 329,Parent-66,2025-03-14 17:55:32
667254a0-b4c4-4067-b1af-9dd7ba46523a,Node-203,Segment description 97,Parent-22,2025-03-14 17:55:32
e126b031-687c-413c-9f74-d276ea8aa43b,Node-616,Segment description 923,Parent-44,2025-03-14 17:55:32
c705490e-058f-402d-8df2-5e04ae9dacd4,Node-731,Segment description 488,Parent-9,2025-03-14 17:55:32
248ec08d-93d1-4a2c-a34f-4a56bba6f5cb,Node-215,Segment description 119,Parent-97,2025-03-14 17:55:32
615a4c0b-01d8-42c0-bca1-8a4b146e7ce2,Node-553,Segment description 284,Parent-53,2025-03-14 17:55:32
4eb124a8-f3bc-4b78-91e6-58ff4dbb58f1,Node-650,Segment description 690,Parent-69,2025-03-14 17:55:32
268a6f84-7e70-4963-9884-41f2ebb9f285,Node-986,Segment description 871,Parent-77,2025-03-14 17:55:32
6e94393b-841e-4fe5-95f9-bc4560d656d9,Node-812,Segment description 221,Parent-15,2025-03-14 17:55:32
73c194d2-e90e-438a-af66-1e1c14d8711d,Node-792,Segment description 182,Parent-2,2025-03-14 17:55:32
db53ca3a-69bb-47ae-a30c-40aef2d03d56,Node-443,Segment description 960,Parent-10,2025-03-14 17:55:32
c2efc6ea-49c1-4604-b142-51c3ccae5d1c,Node-545,Segment description 952,Parent-98,2025-03-14 17:55:32
379617b5-ded6-4eea-98be-1299ecfa569d,Node-261,Segment description 292,Parent-71,2025-03-14 17:55:32
7efa58ff-d7ea-42fa-b906-f8bed1d906a0,Node-662,Segment description 255,Parent-26,2025-03-14 17:55:32
8f348e0e-9300-4987-bf56-0ea0cced8468,Node-615,Segment description 58,Parent-75,2025-03-14 17:55:32
53b7242e-5011-40f8-961c-45a02f797a16,Node-504,Segment description 649,Parent-40,2025-03-14 17:55:32
e489d865-820f-40d4-a97b-9ac8465825b0,Node-357,Segment description 38,Parent-50,2025-03-14 17:55:32
6f35238b-9bf1-4bcf-ba49-ec44120146ef,Node-416,Segment description 51,Parent-93,2025-03-14 17:55:32
0eb5d0c7-50fb-472f-980d-76c6f2d9660c,Node-719,Segment description 10,Parent-53,2025-03-14 17:55:32
45e3a3ce-4044-494f-a826-e08621ac1061,Node-616,Segment description 889,Parent-7,2025-03-14 17:55:32
3e618966-b3ae-46a9-8df8-48388bf6dcaf,Node-170,Segment description 275,Parent-8,2025-03-14 17:55:32
94cc943f-e01f-4b3e-8b7b-809113366eb1,Node-425,Segment description 17,Parent-16,2025-03-14 17:55:32
aeb11169-5d08-463a-a4fd-e749b009fee1,Node-368,Segment description 82,Parent-55,2025-03-14 17:55:32
39f7f25e-8eb8-44bf-9afd-543577f553a0,Node-919,Segment description 542,Parent-94,2025-03-14 17:55:32
695279ec-beeb-4b9d-9c3a-3b239406c85f,Node-984,Segment description 525,Parent-4,2025-03-14 17:55:32
cc77698c-f2c9-4213-8643-a68615a619e3,Node-342,Segment description 327,Parent-93,2025-03-14 17:55:32
c6531c14-62f7-401d-87c4-f244a4663d4a,Node-737,Segment description 898,Parent-77,2025-03-14 17:55:32
031052c6-abb4-4257-9a9f-65d0f951c1d0,Node-643,Segment description 573,Parent-64,2025-03-14 17:55:32
5250e180-950a-491b-9464-eb7b7d0941c8,Node-998,Segment description 186,Parent-5,2025-03-14 17:55:32
bf9677a0-270e-4355-908b-08f505f3de9a,Node-798,Segment description 213,Parent-19,2025-03-14 17:55:32
6da5a339-a44c-4ca7-b83e-9862e4643c8a,Node-686,Segment description 615,Parent-89,2025-03-14 17:55:32
52ccdbaf-4afd-45d1-9e48-ea8af4c237f6,Node-212,Segment description 151,Parent-72,2025-03-14 17:55:32
c1ec3478-7863-4fa5-8180-6ec2f5f50925,Node-843,Segment description 718,Parent-68,2025-03-14 17:55:32
081d6e70-dadb-4a4d-ac8c-0d1fad408111,Node-630,Segment description 884,Parent-90,2025-03-14 17:55:32
89617070-aec3-4de4-965e-da69b53e83d7,Node-423,Segment description 430,Parent-4,2025-03-14 17:55:32
28db4078-4ea4-4537-bce2-7ef83de41e2c,Node-169,Segment description 325,Parent-70,2025-03-14 17:55:32
f7350c8b-1eca-41d4-a7ad-8954bda1d0bb,Node-468,Segment description 750,Parent-18,2025-03-14 17:55:32
775e6237-f4be-4b6f-9516-13bc307a6d8e,Node-858,Segment description 33,Parent-86,2025-03-14 17:55:32
de7eaaf8-4c5d-4d61-8832-7a1822834657,Node-711,Segment description 203,Parent-15,2025-03-14 17:55:32
ce26bb38-8293-4396-a648-163a3aaf792d,Node-755,Segment description 466,Parent-48,2025-03-14 17:55:32
e6e78ef3-a4b5-4406-899d-a1d8f59e7e80,Node-17,Segment description 333,Parent-84,2025-03-14 17:55:32
cfea65fb-75ad-48db-9252-1ebf8afacb26,Node-501,Segment description 991,Parent-3,2025-03-14 17:55:32
6668c2bd-6d76-4f62-83bc-8c3105fc3ece,Node-588,Segment description 370,Parent-73,2025-03-14 17:55:32
a5e5dfa1-71f8-4a7d-9583-e185eaabc8d7,Node-323,Segment description 797,Parent-62,2025-03-14 17:55:32
c724d312-8f1a-4136-9710-820a4aad2349,Node-271,Segment description 915,Parent-1,2025-03-14 17:55:32
19f6ef56-27d9-47cb-9ae8-3ea086ca7938,Node-109,Segment description 502,Parent-43,2025-03-14 17:55:32
2bd1791b-8610-4ba5-9abf-b133bc258fb1,Node-674,Segment description 606,Parent-13,2025-03-14 17:55:32
c7901933-f935-4e05-8a2b-ca6c2562f92a,Node-636,Segment description 748,Parent-54,2025-03-14 17:55:32
ec5ccea1-897c-445e-95de-59d2245d9948,Node-444,Segment description 321,Parent-49,2025-03-14 17:55:32
b0c6cddf-dc71-45b1-811f-9f92b27d03a2,Node-159,Segment description 869,Parent-77,2025-03-14 17:55:32
89c167e7-0ec4-4398-9315-4fd7f6e32747,Node-503,Segment description 250,Parent-23,2025-03-14 17:55:32
357a249e-e97c-47ab-b8bb-a8a9ff841e11,Node-848,Segment description 53,Parent-21,2025-03-14 17:55:32
356e938c-45dc-48ec-99f8-941afe748374,Node-566,Segment description 614,Parent-77,2025-03-14 17:55:32
f516bcd4-76ba-42be-b506-b855874ff83d,Node-319,Segment description 122,Parent-35,2025-03-14 17:55:32
460570d3-8fa2-4e9b-8137-5f6db81852c6,Node-618,Segment description 316,Parent-28,2025-03-14 17:55:32
99f1d558-af4e-45c7-93f8-e1b4b8b7c952,Node-811,Segment description 257,Parent-87,2025-03-14 17:55:32
ba1084b6-25fc-4bb1-9411-e877df6f211b,Node-384,Segment description 341,Parent-83,2025-03-14 17:55:32
3cd793e2-2981-4525-ab0d-e04e2906b924,Node-509,Segment description 164,Parent-30,2025-03-14 17:55:32
4099d4da-5e19-4738-9ec6-b761fc9e4d6e,Node-348,Segment description 385,Parent-82,2025-03-14 17:55:32
8f167578-d5e9-4a1d-b7a7-ea41b11b6462,Node-587,Segment description 990,Parent-10,2025-03-14 17:55:32
1dfa2b6e-7ea4-43bf-932b-b0c32342810c,Node-520,Segment description 883,Parent-41,2025-03-14 17:55:32
a8d894d7-b401-46f4-85aa-591d2df6d52d,Node-933,Segment description 173,Parent-60,2025-03-14 17:55:32
851144ae-0de0-4696-984a-25acc0355e8e,Node-87,Segment description 446,Parent-5,2025-03-14 17:55:32
ca7807bf-28df-44ee-b766-6bf181a90d6b,Node-830,Segment description 947,Parent-82,2025-03-14 17:55:32
97664421-2d53-4831-8a93-a8b5f4c8c41b,Node-599,Segment description 296,Parent-73,2025-03-14 17:55:32
f082d42d-3d53-4f49-9b80-1a23ac87cc6a,Node-934,Segment description 63,Parent-72,2025-03-14 17:55:32
d7a63ea5-d8d9-44aa-b63e-41f567b3e9c5,Node-708,Segment description 946,Parent-60,2025-03-14 17:55:32
5be69c95-356d-4b2f-babf-6206e6afe832,Node-564,Segment description 630,Parent-4,2025-03-14 17:55:32
1a2cc514-acb1-426c-b7a2-f5837a85193e,Node-36,Segment description 503,Parent-22,2025-03-14 17:55:32
4d1e30b3-3bdb-425b-b818-8733dd6669f9,Node-400,Segment description 656,Parent-75,2025-03-14 17:55:32
74019152-0737-4e14-bb7c-60421de89891,Node-308,Segment description 841,Parent-1,2025-03-14 17:55:32
b24a6a6c-5b73-46ee-a1e2-a273efc31671,Node-968,Segment description 529,Parent-100,2025-03-14 17:55:32
ecf61ffa-fcc2-4c21-a9db-cfea906b8df2,Node-277,Segment description 796,Parent-56,2025-03-14 17:55:32
28c4b1a6-25f8-45d5-86d6-624e0422ade1,Node-359,Segment description 838,Parent-97,2025-03-14 17:55:32
62ebeb6d-01e3-42e0-a6b0-69e33ac777cd,Node-160,Segment description 538,Parent-45,2025-03-14 17:55:32
66ac34dc-f90d-49cb-acb2-30bf537ee54b,Node-183,Segment description 896,Parent-69,2025-03-14 17:55:32
14caf837-4b52-413f-8573-d3dbb339a6f9,Node-488,Segment description 262,Parent-30,2025-03-14 17:55:32
8281e699-fa7a-4ecd-a4c5-de67ad75b5d1,Node-470,Segment description 630,Parent-81,2025-03-14 17:55:32
32566de1-5c36-478d-b647-d152a0b4ad70,Node-48,Segment description 714,Parent-17,2025-03-14 17:55:32
e2fe969c-aed7-4d5c-8ad2-7291b9951425,Node-121,Segment description 335,Parent-38,2025-03-14 17:55:32
c2651dd0-25a6-4dc5-92fa-8577bec81fce,Node-885,Segment description 600,Parent-55,2025-03-14 17:55:32
00195ee4-46d5-4d78-bdee-739f133c9731,Node-317,Segment description 517,Parent-66,2025-03-14 17:55:32
4aa43861-ac6d-4e1f-9b58-bd9274e129f2,Node-761,Segment description 631,Parent-2,2025-03-14 17:55:32
158fc138-e80b-481d-9dfc-4cf540123456,Node-309,Segment description 362,Parent-98,2025-03-14 17:55:32
fc10eef3-f478-4cc5-8c19-4b791e5d178e,Node-313,Segment description 335,Parent-1,2025-03-14 17:55:32
4ce91473-a3c5-4c76-82bb-913367c98bf8,Node-932,Segment description 7,Parent-71,2025-03-14 17:55:32
ed90fc73-7824-4e28-8d57-9fcdf55971d8,Node-362,Segment description 296,Parent-56,2025-03-14 17:55:32
ab64e15e-9153-4fa7-bf61-948e6fc1b713,Node-503,Segment description 438,Parent-51,2025-03-14 17:55:32
56f12b4d-849b-40b7-84d0-6f501356d63e,Node-189,Segment description 185,Parent-29,2025-03-14 17:55:32
283dc6fb-6154-4b87-b78c-2234126ed658,Node-939,Segment description 349,Parent-47,2025-03-14 17:55:32
e089c643-a3c4-4c3c-aa20-06acae386b30,Node-53,Segment description 65,Parent-46,2025-03-14 17:55:32
bf563935-9f94-45c7-bee2-4636d129ad81,Node-160,Segment description 68,Parent-48,2025-03-14 17:55:32
9848f122-1528-4c15-b81e-c55a89b54b12,Node-955,Segment description 816,Parent-91,2025-03-14 17:55:32
6a27c3d4-2261-420b-aee8-de0b83051d4f,Node-343,Segment description 914,Parent-39,2025-03-14 17:55:32
875ba8bc-fc70-4d26-860b-b026cd471dbf,Node-278,Segment description 764,Parent-33,2025-03-14 17:55:32
0a2bb000-5cb0-4355-be92-80251488e744,Node-119,Segment description 945,Parent-60,2025-03-14 17:55:32
017312df-c149-43b9-ab18-f84a23ca85a7,Node-538,Segment description 728,Parent-78,2025-03-14 17:55:32
d57532ff-def5-484e-9039-858b1c4764fd,Node-64,Segment description 991,Parent-14,2025-03-14 17:55:32
6f2c8d85-eca4-44e7-9175-695e3f3f2a65,Node-816,Segment description 858,Parent-75,2025-03-14 17:55:32
81ab120c-fb2f-411d-9bc6-e586b304cb53,Node-159,Segment description 904,Parent-67,2025-03-14 17:55:32
07f27b4f-81c4-437e-9ce1-19c0a5fb972c,Node-320,Segment description 194,Parent-24,2025-03-14 17:55:32
61476f5b-c36a-4bf4-9188-c8c305026a38,Node-419,Segment description 23,Parent-92,2025-03-14 17:55:32
7329873a-b8d5-4243-bbb8-ccc9e2339731,Node-716,Segment description 660,Parent-11,2025-03-14 17:55:32
a37341cb-acac-4d2e-9f85-d7147483c716,Node-220,Segment description 418,Parent-33,2025-03-14 17:55:32
8cdc004f-7639-4fc0-8081-8bb781f68a1e,Node-200,Segment description 513,Parent-48,2025-03-14 17:55:32
58c17c81-0ba8-40b8-a12a-420d12220dc9,Node-253,Segment description 727,Parent-88,2025-03-14 17:55:32
4743949d-a86a-438c-a4ed-993ba5e9a653,Node-509,Segment description 882,Parent-37,2025-03-14 17:55:32
3c9b66f7-b835-4082-8a3e-0d75a57db018,Node-504,Segment description 811,Parent-3,2025-03-14 17:55:32
3c20a9c8-41f6-4dbe-abbd-fc90b693a4d1,Node-524,Segment description 376,Parent-26,2025-03-14 17:55:32
dc0a7f3f-fd6a-4426-9b23-306a3e481a63,Node-764,Segment description 297,Parent-86,2025-03-14 17:55:32
8cb206d5-7d36-4152-ac4b-fc0b296b0be7,Node-348,Segment description 856,Parent-20,2025-03-14 17:55:32
6d99b0c2-65f7-4161-99ee-176001794fec,Node-531,Segment description 907,Parent-83,2025-03-14 17:55:32
765665ee-aec4-4cc5-b2cc-fbbd004af35b,Node-101,Segment description 428,Parent-59,2025-03-14 17:55:32
98984867-fa52-47d7-b19c-17c2200cf87d,Node-732,Segment description 353,Parent-87,2025-03-14 17:55:32
7693ed01-9005-4edf-8658-ce951873e4cf,Node-396,Segment description 314,Parent-60,2025-03-14 17:55:32
397b242f-ef86-4b06-97e7-1bbcdaa9eacd,Node-85,Segment description 864,Parent-54,2025-03-14 17:55:32
64aa0bb3-54ea-4b26-97ad-c09c938be36b,Node-959,Segment description 464,Parent-51,2025-03-14 17:55:32
f7df0fb4-1a67-454c-98a2-30a1adea26ac,Node-44,Segment description 642,Parent-28,2025-03-14 17:55:32
9b4493c8-46ee-4ea4-a90c-db438905983e,Node-23,Segment description 614,Parent-62,2025-03-14 17:55:32
455d37b9-529c-44ba-846b-50b299f87fcb,Node-421,Segment description 811,Parent-91,2025-03-14 17:55:32
eea1aad8-1143-4183-953b-2dc70cda84cb,Node-16,Segment description 164,Parent-41,2025-03-14 17:55:32
b98dd2db-c481-46a8-a5e0-cd0b01fc6764,Node-462,Segment description 568,Parent-8,2025-03-14 17:55:32
25454857-f5d9-4cf8-a22f-7a36040fb957,Node-897,Segment description 557,Parent-84,2025-03-14 17:55:32
c80068ad-3e70-4191-982e-7313394e9695,Node-723,Segment description 894,Parent-75,2025-03-14 17:55:32
f1dcbfff-96e8-40c0-93f7-2bde9240b087,Node-891,Segment description 514,Parent-88,2025-03-14 17:55:32
7a7a5891-7209-488e-8dad-237cdb88c4aa,Node-830,Segment description 995,Parent-55,2025-03-14 17:55:32
11cfa4be-a220-4eb1-8ec4-a5b4a8d9f663,Node-60,Segment description 665,Parent-34,2025-03-14 17:55:32
0b97b5fa-e82c-4ab1-8b43-d44d054253dc,Node-749,Segment description 432,Parent-40,2025-03-14 17:55:32
bd9f2906-fce9-418c-a5cd-a0e5b5418d91,Node-168,Segment description 21,Parent-77,2025-03-14 17:55:32
87870999-8bb6-4bd4-842a-5ab7d52ebbbe,Node-366,Segment description 87,Parent-59,2025-03-14 17:55:32
941a6c30-2aec-4109-af0a-4b3683a995b2,Node-99,Segment description 277,Parent-100,2025-03-14 17:55:32
a2a5346e-6084-451a-87a7-dbf2e0dde386,Node-213,Segment description 673,Parent-78,2025-03-14 17:55:32
40a865e3-d38b-4393-b0e0-58973d4de457,Node-322,Segment description 312,Parent-15,2025-03-14 17:55:32
13a1551f-99e6-400e-9829-084bb57a5753,Node-348,Segment description 152,Parent-51,2025-03-14 17:55:32
0070df30-5b59-4ea5-a21c-9cb695568d4a,Node-887,Segment description 938,Parent-67,2025-03-14 17:55:32
