segment_id,node,description,parent,start_date,end_date,uda_channel,aggregation_consol,data_storage,allow_posting,allow_budgeting,enabled,summary,created_at
9dd0def6-2327-45d3-ab41-134544daa214,,Channel Segment 972,Parent-95,,,,,,,,,,14-03-2025 18:05
f69289b6-fd5d-441b-9925-937f1ca5401a,,Channel Segment 856,Parent-1,,,,,,,,,,14-03-2025 18:05
f3e244f4-dd09-4d9a-ba28-3e39a2763cb8,,Channel Segment 565,Parent-50,,,,,,,,,,14-03-2025 18:05
a4efc3da-22b7-40c5-b457-71af0ffedbd6,,Channel Segment 27,Parent-89,,,,,,,,,,14-03-2025 18:05
e50ad32c-d0f8-441d-8c77-146e2231da3d,,Channel Segment 713,Parent-82,,,,,,,,,,14-03-2025 18:05
c5fe8c5e-99c3-4ef3-96c0-86d3e9bd7949,,Channel Segment 567,Parent-27,,,,,,,,,,14-03-2025 18:05
6d0c563f-cea5-4aa8-b98b-8f2ae80d6bbc,,Channel Segment 488,Parent-96,,,,,,,,,,14-03-2025 18:05
e0b5cc27-d65f-4ffd-ab94-c263c2e27f72,,Channel Segment 327,Parent-30,,,,,,,,,,14-03-2025 18:05
f70d79f6-5579-4295-af47-d1d9ef6eb142,,Channel Segment 147,Parent-36,,,,,,,,,,14-03-2025 18:05
5291e1d7-f63e-4977-8a09-ee81860f7e38,,Channel Segment 5,Parent-21,,,,,,,,,,14-03-2025 18:05
ccabc46c-3e30-48f5-b31f-f697ae1857a8,,Channel Segment 434,Parent-40,,,,,,,,,,14-03-2025 18:05
f5bf832a-24c5-425a-9ec2-68e6ff430e61,,Channel Segment 454,Parent-39,,,,,,,,,,14-03-2025 18:05
d3c84ce6-98d2-4573-97f3-0d6333d4f362,,Channel Segment 868,Parent-95,,,,,,,,,,14-03-2025 18:05
00c350a6-1a73-4c42-836c-870ad9d6f216,,Channel Segment 961,Parent-30,,,,,,,,,,14-03-2025 18:05
8c11aa29-a360-4bc3-9335-2649ca0c91fa,,Channel Segment 57,Parent-29,,,,,,,,,,14-03-2025 18:05
e7045c7a-4508-4a07-9171-3b7335d21673,,Channel Segment 199,Parent-14,,,,,,,,,,14-03-2025 18:05
b924edf1-2e3e-411b-9019-ae0987b04ecb,,Channel Segment 281,Parent-11,,,,,,,,,,14-03-2025 18:05
aec2567d-3828-4253-bd31-3b49d0486d51,,Channel Segment 274,Parent-88,,,,,,,,,,14-03-2025 18:05
1c2a5704-220c-45aa-9df7-41e6d7baa3a0,,Channel Segment 219,Parent-44,,,,,,,,,,14-03-2025 18:05
d383e07d-eeb1-40f5-9c6f-a32fa30af399,,Channel Segment 69,Parent-7,,,,,,,,,,14-03-2025 18:05
857feec0-1765-431f-8a19-d41ef06b9a24,,Channel Segment 920,Parent-56,,,,,,,,,,14-03-2025 18:05
99427f13-8b16-492a-a704-7ef5eb7c79ca,,Channel Segment 969,Parent-84,,,,,,,,,,14-03-2025 18:05
2a34d4b8-ee93-4622-9363-4ddfe21fe303,,Channel Segment 100,Parent-1,,,,,,,,,,14-03-2025 18:05
15960379-90a6-4e2b-95b8-8c61e4f87141,,Channel Segment 857,Parent-74,,,,,,,,,,14-03-2025 18:05
b629aab1-9c7c-4804-8c93-300e02d9da4b,,Channel Segment 823,Parent-24,,,,,,,,,,14-03-2025 18:05
ed187706-26c5-407b-85a4-344735647aa1,,Channel Segment 557,Parent-5,,,,,,,,,,14-03-2025 18:05
1ec90c83-f4b0-46e7-b961-4834ddeda64a,,Channel Segment 852,Parent-65,,,,,,,,,,14-03-2025 18:05
820db2d5-60c8-4e92-8a3d-ad09ee0634aa,,Channel Segment 862,Parent-100,,,,,,,,,,14-03-2025 18:05
db399032-ad8d-428f-a55c-d7efc194fa80,,Channel Segment 736,Parent-52,,,,,,,,,,14-03-2025 18:05
629defbe-2708-470a-80d0-a740f4ba16e2,,Channel Segment 453,Parent-3,,,,,,,,,,14-03-2025 18:05
3d5d63f8-baf3-4f9b-b205-6e7eb6ec9a20,,Channel Segment 894,Parent-41,,,,,,,,,,14-03-2025 18:05
36914c05-0070-4ffe-a783-f140a5744668,,Channel Segment 914,Parent-77,,,,,,,,,,14-03-2025 18:05
42b5721b-ed78-4109-a59d-4515dbcfc89e,,Channel Segment 821,Parent-62,,,,,,,,,,14-03-2025 18:05
ba108954-a4f2-45a4-8285-c6d146cc55f3,,Channel Segment 397,Parent-84,,,,,,,,,,14-03-2025 18:05
21fa11d9-42fa-4f94-9677-d5f222290964,,Channel Segment 866,Parent-72,,,,,,,,,,14-03-2025 18:05
2621d977-f0ae-46b2-bce2-be5ba2cdec87,,Channel Segment 858,Parent-52,,,,,,,,,,14-03-2025 18:05
d76cedad-e206-4718-a99b-dbd97529b982,,Channel Segment 843,Parent-27,,,,,,,,,,14-03-2025 18:05
c248b4e9-5296-46b8-be8b-611b94a0a60c,,Channel Segment 858,Parent-15,,,,,,,,,,14-03-2025 18:05
f6e6a10c-eadf-4ec5-8b59-e4b66ab7be8c,,Channel Segment 73,Parent-56,,,,,,,,,,14-03-2025 18:05
a36b2c0f-efb0-4198-b150-2dfbbf60222c,,Channel Segment 867,Parent-8,,,,,,,,,,14-03-2025 18:05
09bfef80-a6dd-4608-b042-adbbb7643258,,Channel Segment 193,Parent-63,,,,,,,,,,14-03-2025 18:05
ef8d5d96-2dd4-4720-98d2-7e64d3325278,,Channel Segment 367,Parent-5,,,,,,,,,,14-03-2025 18:05
33f5fa81-b047-470f-905c-8ab8fc96289b,,Channel Segment 175,Parent-82,,,,,,,,,,14-03-2025 18:05
5a037738-ccb9-47c9-82b3-d1dad59b2be0,,Channel Segment 167,Parent-26,,,,,,,,,,14-03-2025 18:05
2d9b15ce-2de8-4c1e-80c0-166bb0c99196,,Channel Segment 927,Parent-80,,,,,,,,,,14-03-2025 18:05
58c7b464-6502-4d04-a580-aa9b1fc29731,,Channel Segment 240,Parent-8,,,,,,,,,,14-03-2025 18:05
4cf8f15d-6439-4865-bc60-e811b2918a54,,Channel Segment 694,Parent-2,,,,,,,,,,14-03-2025 18:05
c37ba519-c430-45a6-a4ef-9dc746142d1d,,Channel Segment 300,Parent-39,,,,,,,,,,14-03-2025 18:05
da50be99-8fbf-45aa-8658-1cdba1769a94,,Channel Segment 592,Parent-20,,,,,,,,,,14-03-2025 18:05
51e3f76e-6bcb-4f84-ac31-cffeb596aada,,Channel Segment 176,Parent-15,,,,,,,,,,14-03-2025 18:05
e2030d9c-7edf-48bc-8eae-220e7086d08c,,Channel Segment 141,Parent-77,,,,,,,,,,14-03-2025 18:05
50346e5d-2318-4145-8697-4a7f94a26be3,,Channel Segment 508,Parent-99,,,,,,,,,,14-03-2025 18:05
91278da9-385c-4aeb-8f82-5084146bc212,,Channel Segment 562,Parent-56,,,,,,,,,,14-03-2025 18:05
848f8edc-55b5-4d2f-8db8-36c571df7c19,,Channel Segment 400,Parent-64,,,,,,,,,,14-03-2025 18:05
4755e7d9-90d4-41fd-8869-65a862434051,,Channel Segment 502,Parent-62,,,,,,,,,,14-03-2025 18:05
c1190c97-382e-4cfd-b0b9-3d2766423701,,Channel Segment 697,Parent-45,,,,,,,,,,14-03-2025 18:05
4eb239b0-8c48-4e16-8902-aef30ef14950,,Channel Segment 339,Parent-48,,,,,,,,,,14-03-2025 18:05
e369ad50-1506-437f-b052-4c6f895c970d,,Channel Segment 57,Parent-97,,,,,,,,,,14-03-2025 18:05
20de78dc-e857-41fd-aad9-d6cce7ea8c23,,Channel Segment 607,Parent-86,,,,,,,,,,14-03-2025 18:05
7d554cbe-6f65-460d-9652-fb7cf206b951,,Channel Segment 444,Parent-73,,,,,,,,,,14-03-2025 18:05
2f5da87a-d713-4e5e-8cba-bd9e7d9ed795,,Channel Segment 125,Parent-59,,,,,,,,,,14-03-2025 18:05
d523ab9b-f92e-4f46-90b0-d28b465d2300,,Channel Segment 43,Parent-44,,,,,,,,,,14-03-2025 18:05
6510b3ed-042b-417c-b32e-f698ebf03b11,,Channel Segment 536,Parent-51,,,,,,,,,,14-03-2025 18:05
81268020-f4c7-4936-8e7e-3982934f4f72,,Channel Segment 499,Parent-9,,,,,,,,,,14-03-2025 18:05
aec57fb3-1277-4ff7-9a91-bd6ae1e2eaee,,Channel Segment 558,Parent-42,,,,,,,,,,14-03-2025 18:05
afee31e8-d2f9-4c91-a6de-16ca8c3c131e,,Channel Segment 50,Parent-66,,,,,,,,,,14-03-2025 18:05
0076b6fe-34fa-4dfe-a2f6-48bfbad9e1df,,Channel Segment 305,Parent-65,,,,,,,,,,14-03-2025 18:05
33112739-ddfb-41e7-9599-2e5825fe6300,,Channel Segment 218,Parent-81,,,,,,,,,,14-03-2025 18:05
0726633c-6ac4-4d1a-a215-d9ac014f6748,,Channel Segment 487,Parent-14,,,,,,,,,,14-03-2025 18:05
be108c51-b673-4e37-8b41-517e428bf879,,Channel Segment 192,Parent-37,,,,,,,,,,14-03-2025 18:05
968cda61-37af-44da-901e-4958636a6cfd,,Channel Segment 319,Parent-27,,,,,,,,,,14-03-2025 18:05
daf7bf29-4777-4228-bb72-e3f91af8c8b0,,Channel Segment 967,Parent-6,,,,,,,,,,14-03-2025 18:05
4c87f50b-7dea-4d50-82dd-a5fa6fc8293b,,Channel Segment 160,Parent-99,,,,,,,,,,14-03-2025 18:05
0a13aa57-c83f-40b0-b98a-dbdc69556479,,Channel Segment 999,Parent-59,,,,,,,,,,14-03-2025 18:05
77e3115b-bb51-4d8e-8e6d-163de799ff2e,,Channel Segment 563,Parent-80,,,,,,,,,,14-03-2025 18:05
9b581a3d-e317-427e-b051-23aa5fb99cac,,Channel Segment 94,Parent-100,,,,,,,,,,14-03-2025 18:05
ae6d47e4-9eda-4267-92c7-4cfe7a985267,,Channel Segment 195,Parent-69,,,,,,,,,,14-03-2025 18:05
7f796c3a-d69b-4fbc-a005-a2764b18c1d6,,Channel Segment 955,Parent-46,,,,,,,,,,14-03-2025 18:05
7aaf6021-0e36-48a1-a97c-6c7200d1f941,,Channel Segment 739,Parent-76,,,,,,,,,,14-03-2025 18:05
1f816eaf-9b6d-46ce-9321-06dffed940ee,,Channel Segment 898,Parent-22,,,,,,,,,,14-03-2025 18:05
08d773c6-fb68-4ae7-a887-807804a62b58,,Channel Segment 682,Parent-100,,,,,,,,,,14-03-2025 18:05
40fc6b9c-9c3f-49da-8b25-712f6a03cedb,,Channel Segment 488,Parent-81,,,,,,,,,,14-03-2025 18:05
0921d0f6-1932-4683-bf37-b932f9c9b13e,,Channel Segment 532,Parent-97,,,,,,,,,,14-03-2025 18:05
0264ec69-97bf-4151-ac73-608b1115fe57,,Channel Segment 503,Parent-1,,,,,,,,,,14-03-2025 18:05
586cb57c-3c0f-493d-9742-6340026da14a,,Channel Segment 62,Parent-17,,,,,,,,,,14-03-2025 18:05
5bd9d426-e91a-4d30-aa1f-3682d8312432,,Channel Segment 928,Parent-67,,,,,,,,,,14-03-2025 18:05
16aed2d9-5dee-4f29-848b-bf2b348247a6,,Channel Segment 898,Parent-69,,,,,,,,,,14-03-2025 18:05
c3340a77-bde2-4ced-b678-f77b3399d9a0,,Channel Segment 995,Parent-16,,,,,,,,,,14-03-2025 18:05
b23ea8c0-5d90-4634-af81-cb2bdbd622e7,,Channel Segment 675,Parent-88,,,,,,,,,,14-03-2025 18:05
fada978c-6026-4595-945b-71b2e61ae7d4,,Channel Segment 557,Parent-11,,,,,,,,,,14-03-2025 18:05
e459c4e1-bb83-448e-8b36-5b1e2f99a82f,,Channel Segment 696,Parent-11,,,,,,,,,,14-03-2025 18:05
2cf7b536-d307-4428-871c-db645a47a305,,Channel Segment 672,Parent-94,,,,,,,,,,14-03-2025 18:05
cb7204b5-b4bc-4f31-ae72-a7a6fc3e8ef9,,Channel Segment 949,Parent-38,,,,,,,,,,14-03-2025 18:05
f83f7fbe-ae7e-4b7b-a496-bc5978bc9b7d,,Channel Segment 892,Parent-25,,,,,,,,,,14-03-2025 18:05
cdc57c19-e8c1-4f92-b4e5-03f1c721e2cb,,Channel Segment 441,Parent-22,,,,,,,,,,14-03-2025 18:05
2e38fdf0-0d74-4de7-8c5e-6c7deb047413,,Channel Segment 197,Parent-57,,,,,,,,,,14-03-2025 18:05
3b6a14a5-a563-4429-a9e5-7ed7d694e1aa,,Channel Segment 444,Parent-25,,,,,,,,,,14-03-2025 18:05
c4fca9c2-da3a-45c3-909f-bbd331c7ecef,,Channel Segment 664,Parent-75,,,,,,,,,,14-03-2025 18:05
bd55a0bf-78ba-47a7-9f22-5c64dbf4028f,,Channel Segment 350,Parent-15,,,,,,,,,,14-03-2025 18:05
44d45f0d-cef0-47b1-8ef3-e32eab235fbd,,Channel Segment 331,Parent-60,,,,,,,,,,14-03-2025 18:05
14dd28e1-ceab-4f6d-8a94-c443863155e4,,Channel Segment 584,Parent-64,,,,,,,,,,14-03-2025 18:05
01604833-7553-4354-ac6d-54dcf4b1f34d,,Channel Segment 736,Parent-63,,,,,,,,,,14-03-2025 18:05
b4258a5d-5db4-4322-9d14-dacbeb15c704,,Channel Segment 178,Parent-63,,,,,,,,,,14-03-2025 18:05
9802e62b-7524-4c3e-aa34-1e54a65187ba,,Channel Segment 843,Parent-48,,,,,,,,,,14-03-2025 18:05
27fd2e10-fb6d-493e-ab27-04bd06da4856,,Channel Segment 662,Parent-58,,,,,,,,,,14-03-2025 18:05
c7a31078-ce00-4fa3-b4c0-6ed0c19525ab,,Channel Segment 732,Parent-20,,,,,,,,,,14-03-2025 18:05
a2b486f8-693b-4c1f-a1f6-52612aa05be5,,Channel Segment 552,Parent-86,,,,,,,,,,14-03-2025 18:05
f94ea600-8b61-4f9d-bc0e-1e0b2926bb41,,Channel Segment 999,Parent-25,,,,,,,,,,14-03-2025 18:05
31a35000-1f17-41a6-9c68-976d3ac5b5e8,,Channel Segment 352,Parent-89,,,,,,,,,,14-03-2025 18:05
5e8cdf85-e4c3-40ae-9174-c01de654c76f,,Channel Segment 494,Parent-44,,,,,,,,,,14-03-2025 18:05
3ee78524-4473-4ea0-b9f7-e7177fbf5d52,,Channel Segment 901,Parent-47,,,,,,,,,,14-03-2025 18:05
0f05ae79-91b9-47a2-9658-cfe0707045bb,,Channel Segment 829,Parent-8,,,,,,,,,,14-03-2025 18:05
b7ffa42f-1d6f-4144-833f-45f1ddb741dc,,Channel Segment 496,Parent-19,,,,,,,,,,14-03-2025 18:05
705c3a76-a1dd-4a88-889b-7715f69e31f8,,Channel Segment 287,Parent-27,,,,,,,,,,14-03-2025 18:05
0d2b8579-c8c9-45ac-8932-06444be10242,,Channel Segment 947,Parent-55,,,,,,,,,,14-03-2025 18:05
47aba806-c6cc-4f9d-b2bf-c17a38a66f4f,,Channel Segment 268,Parent-70,,,,,,,,,,14-03-2025 18:05
a7ced161-c651-412d-a89a-f5a346316aea,,Channel Segment 558,Parent-39,,,,,,,,,,14-03-2025 18:05
2c234f26-c750-4ab7-9449-cab673f1d54d,,Channel Segment 890,Parent-54,,,,,,,,,,14-03-2025 18:05
f3ca3604-d995-4030-a942-1a6dc5b65172,,Channel Segment 955,Parent-87,,,,,,,,,,14-03-2025 18:05
62eaad03-1cc3-430f-92f3-2a28b759cc41,,Channel Segment 731,Parent-38,,,,,,,,,,14-03-2025 18:05
b1b7072a-7086-4cb9-ba9b-5249a4c1e4bc,,Channel Segment 398,Parent-91,,,,,,,,,,14-03-2025 18:05
102e8c72-8057-4cd3-9062-7b88001776e2,,Channel Segment 804,Parent-61,,,,,,,,,,14-03-2025 18:05
d6b5b788-2863-42e6-aaf2-4372a0ec357d,,Channel Segment 577,Parent-20,,,,,,,,,,14-03-2025 18:05
4715970e-30c3-48d2-81f3-44eb854e6790,,Channel Segment 72,Parent-40,,,,,,,,,,14-03-2025 18:05
f6d4dd07-46e1-491e-a1cf-ee76361ad398,,Channel Segment 727,Parent-56,,,,,,,,,,14-03-2025 18:05
00851b25-9214-4df8-970d-47122e1e0d70,,Channel Segment 777,Parent-82,,,,,,,,,,14-03-2025 18:05
e77af6c6-feed-4022-b58c-f13a3fc3e4c9,,Channel Segment 145,Parent-36,,,,,,,,,,14-03-2025 18:05
c0798203-3fea-441c-9c0d-1ffedbab7b72,,Channel Segment 965,Parent-87,,,,,,,,,,14-03-2025 18:05
e3739f81-205e-44a8-9ac0-7d23d656595e,,Channel Segment 894,Parent-85,,,,,,,,,,14-03-2025 18:05
c6689794-6bf0-4582-95f3-5eb78ca9673a,,Channel Segment 264,Parent-48,,,,,,,,,,14-03-2025 18:05
8f1e0c21-60c3-40bc-b236-6dbf3273771f,,Channel Segment 589,Parent-39,,,,,,,,,,14-03-2025 18:05
4a86ba07-360d-48bd-8f75-b12b1ac9a01e,,Channel Segment 70,Parent-21,,,,,,,,,,14-03-2025 18:05
8dbf086d-bbbc-4b17-8428-2e379202565b,,Channel Segment 8,Parent-22,,,,,,,,,,14-03-2025 18:05
57009d7a-c0b3-4957-8358-f26f71a0f38d,,Channel Segment 870,Parent-97,,,,,,,,,,14-03-2025 18:05
f8a977d6-03c2-4c89-a047-256a133d7211,,Channel Segment 736,Parent-70,,,,,,,,,,14-03-2025 18:05
cc926f1c-b926-4245-8c4f-f2ffc9054913,,Channel Segment 491,Parent-12,,,,,,,,,,14-03-2025 18:05
628b8018-b93b-44e3-9f0a-be1e686d8d5b,,Channel Segment 418,Parent-84,,,,,,,,,,14-03-2025 18:05
6ab85f04-a0ee-4a26-9ab4-726efb69074e,,Channel Segment 406,Parent-16,,,,,,,,,,14-03-2025 18:05
6f8193f8-cba8-4693-81f4-300f4c14ba0d,,Channel Segment 151,Parent-46,,,,,,,,,,14-03-2025 18:05
07f392ee-7282-4385-b273-5d772feb1bed,,Channel Segment 905,Parent-53,,,,,,,,,,14-03-2025 18:05
5aff0352-8b95-487e-a91d-3c6b1d0fcd9f,,Channel Segment 932,Parent-15,,,,,,,,,,14-03-2025 18:05
ae29527e-cfe6-4b83-b2ac-079df9a3f221,,Channel Segment 178,Parent-46,,,,,,,,,,14-03-2025 18:05
3f0d1378-48f3-4a0d-845d-bd501e6472aa,,Channel Segment 826,Parent-30,,,,,,,,,,14-03-2025 18:05
16191ff9-4eb2-4324-9f8d-4e0cee2980bd,,Channel Segment 812,Parent-76,,,,,,,,,,14-03-2025 18:05
e58e2cdc-075f-436d-b225-b555ff378efa,,Channel Segment 739,Parent-79,,,,,,,,,,14-03-2025 18:05
4887ad0e-ebf1-4091-8fc2-b2ac754be140,,Channel Segment 429,Parent-1,,,,,,,,,,14-03-2025 18:05
41f39922-8cbb-4757-9114-fd3e4285bdf4,,Channel Segment 89,Parent-65,,,,,,,,,,14-03-2025 18:05
0c050f23-e128-4b8b-8fb0-8664816a271c,,Channel Segment 330,Parent-42,,,,,,,,,,14-03-2025 18:05
7dabd7d5-df6a-4693-97f1-e156b083b339,,Channel Segment 295,Parent-41,,,,,,,,,,14-03-2025 18:05
73c4cd3f-9268-4965-93f5-dc6c648c5e47,,Channel Segment 419,Parent-30,,,,,,,,,,14-03-2025 18:05
a9307f2c-447a-44ea-ba0a-c9dd93e10590,,Channel Segment 377,Parent-90,,,,,,,,,,14-03-2025 18:05
2712ec43-5ee4-46e0-aa42-6d657290bd07,,Channel Segment 641,Parent-2,,,,,,,,,,14-03-2025 18:05
67205ab2-b9ec-4f74-b51b-df90087837b1,,Channel Segment 311,Parent-48,,,,,,,,,,14-03-2025 18:05
1c07b2a2-0077-4e0e-89f8-9ff13bb14d94,,Channel Segment 807,Parent-55,,,,,,,,,,14-03-2025 18:05
7e18f4b7-b4b3-4151-a90a-160e9d546551,,Channel Segment 724,Parent-47,,,,,,,,,,14-03-2025 18:05
1e96c88a-9cde-4ad1-8824-dbcb8c63db2a,,Channel Segment 854,Parent-68,,,,,,,,,,14-03-2025 18:05
a9c05a89-68f0-4027-9363-d6c2c24d5490,,Channel Segment 446,Parent-83,,,,,,,,,,14-03-2025 18:05
8e4de35c-6958-410f-a767-e9dedb4f0900,,Channel Segment 176,Parent-40,,,,,,,,,,14-03-2025 18:05
b451f762-090d-49f9-abf8-35cd23373b18,,Channel Segment 775,Parent-18,,,,,,,,,,14-03-2025 18:05
7db9fb6c-2190-4b95-89ec-59e1beea8e50,,Channel Segment 961,Parent-1,,,,,,,,,,14-03-2025 18:05
e9931ce2-b276-4183-99e0-eedf95d3c0fc,,Channel Segment 920,Parent-64,,,,,,,,,,14-03-2025 18:05
925b7e6a-8f69-4043-b442-23a9f04c2656,,Channel Segment 273,Parent-9,,,,,,,,,,14-03-2025 18:05
093f59c9-8309-4607-876d-e47174262762,,Channel Segment 159,Parent-53,,,,,,,,,,14-03-2025 18:05
41c1faac-181d-4ec3-901f-5d41d5e5b404,,Channel Segment 870,Parent-34,,,,,,,,,,14-03-2025 18:05
d18a1cef-87b8-4a50-bbc4-b5b464eaa0d7,,Channel Segment 472,Parent-47,,,,,,,,,,14-03-2025 18:05
f1e07438-fdb1-490c-a38f-ab3a69adf0c1,,Channel Segment 416,Parent-34,,,,,,,,,,14-03-2025 18:05
decebb1f-6815-474d-a50f-b0be9f111795,,Channel Segment 171,Parent-92,,,,,,,,,,14-03-2025 18:05
2391d6c6-d571-4a2f-a271-d1b609540360,,Channel Segment 169,Parent-4,,,,,,,,,,14-03-2025 18:05
cf57b3a8-597b-43fe-93ac-65159c0d6ee1,,Channel Segment 383,Parent-18,,,,,,,,,,14-03-2025 18:05
f073c993-02cd-40d8-b324-2098f9ccc347,,Channel Segment 177,Parent-6,,,,,,,,,,14-03-2025 18:05
09f4e012-c186-4285-8039-787664545d5c,,Channel Segment 800,Parent-34,,,,,,,,,,14-03-2025 18:05
998b560b-7d68-4e20-a7a8-80c185935a81,,Channel Segment 638,Parent-82,,,,,,,,,,14-03-2025 18:05
bc049d25-d2b0-45d2-abc8-336aad53f46c,,Channel Segment 225,Parent-4,,,,,,,,,,14-03-2025 18:05
c85ba9b3-dfc0-45b7-ad1d-9f6edefbf697,,Channel Segment 967,Parent-26,,,,,,,,,,14-03-2025 18:05
ae865475-3f94-4035-9927-ceb542af2882,,Channel Segment 130,Parent-13,,,,,,,,,,14-03-2025 18:05
f976e712-9b5f-47de-b111-57bbc3c83ef0,,Channel Segment 926,Parent-8,,,,,,,,,,14-03-2025 18:05
1ff96348-f302-4bfe-a9a3-7048933431fb,,Channel Segment 723,Parent-91,,,,,,,,,,14-03-2025 18:05
6fa2fe9e-c657-4626-ba75-e09606dbf868,,Channel Segment 654,Parent-1,,,,,,,,,,14-03-2025 18:05
6d252c43-49e2-4841-9852-b08246d97fe4,,Channel Segment 709,Parent-9,,,,,,,,,,14-03-2025 18:05
b0fbb296-076e-449f-ab25-ffdb189579d5,,Channel Segment 237,Parent-73,,,,,,,,,,14-03-2025 18:05
0d7b69cb-1093-429f-a257-61d23022af9c,,Channel Segment 674,Parent-17,,,,,,,,,,14-03-2025 18:05
ca52a939-978e-4f6a-867c-84a78cd355be,,Channel Segment 544,Parent-13,,,,,,,,,,14-03-2025 18:05
6c84fa69-2b25-4f29-99af-ae133b37fad8,,Channel Segment 739,Parent-82,,,,,,,,,,14-03-2025 18:05
7835a023-e27b-43f7-a218-6fe9f8a191ac,,Channel Segment 996,Parent-41,,,,,,,,,,14-03-2025 18:05
11eb0b04-1586-46dc-a3b4-2651a3ea061d,,Channel Segment 605,Parent-94,,,,,,,,,,14-03-2025 18:05
2e158a7e-f208-481a-9fcf-6361ade69c3c,,Channel Segment 518,Parent-35,,,,,,,,,,14-03-2025 18:05
c7bcc2c3-db37-4d45-b83a-9e7da29deea7,,Channel Segment 452,Parent-67,,,,,,,,,,14-03-2025 18:05
a4cd3695-714f-4d8e-a27a-5c0bdafc369d,,Channel Segment 831,Parent-67,,,,,,,,,,14-03-2025 18:05
2c49e935-1914-4107-b051-77f9bd0b1c05,,Channel Segment 716,Parent-12,,,,,,,,,,14-03-2025 18:05
8ab560d5-3a09-4a63-8f66-48bbdd76854b,,Channel Segment 68,Parent-84,,,,,,,,,,14-03-2025 18:05
2dfc8a9d-f6a8-4e51-9675-1a10726c9358,,Channel Segment 478,Parent-18,,,,,,,,,,14-03-2025 18:05
0657dd67-cd7f-48e5-955e-eb6a7264a605,,Channel Segment 339,Parent-77,,,,,,,,,,14-03-2025 18:05
f03c0dc7-7fdf-4fd9-abe6-88dffd94033c,,Channel Segment 529,Parent-40,,,,,,,,,,14-03-2025 18:05
855e1f6a-4a6b-4596-b6c6-d0a0ab189158,,Channel Segment 295,Parent-42,,,,,,,,,,14-03-2025 18:05
fb8caddc-2859-421b-8493-cf4e64e78c1e,,Channel Segment 590,Parent-85,,,,,,,,,,14-03-2025 18:05
33c4a1c3-2266-45a6-aa0b-6ca73b5a0358,,Channel Segment 403,Parent-12,,,,,,,,,,14-03-2025 18:05
d9706b75-329a-4ac5-a1e2-8de880991af4,,Channel Segment 244,Parent-29,,,,,,,,,,14-03-2025 18:05
b4466247-5c6d-45ce-ac46-c4eb8ec663ff,,Channel Segment 417,Parent-47,,,,,,,,,,14-03-2025 18:05
159e8c02-4cdc-4d60-835d-092a10cb3c87,,Channel Segment 675,Parent-40,,,,,,,,,,14-03-2025 18:05
6914b793-8a7e-48c8-afd8-4b7fe4eee2c4,,Channel Segment 523,Parent-100,,,,,,,,,,14-03-2025 18:05
ef57e255-6f1b-4d30-9701-7605ffdd41b4,,Channel Segment 592,Parent-89,,,,,,,,,,14-03-2025 18:05
50118e3d-00ec-405f-80e3-bf8973a1d99c,,Channel Segment 19,Parent-25,,,,,,,,,,14-03-2025 18:05
bf44e9c0-5429-4087-be8d-2cf851b73630,,Channel Segment 117,Parent-48,,,,,,,,,,14-03-2025 18:05
cd413281-100f-47db-a463-339e9e98bd7b,,Channel Segment 825,Parent-47,,,,,,,,,,14-03-2025 18:05
389730da-5f80-44c3-b17e-896b2bfd2105,,Channel Segment 754,Parent-56,,,,,,,,,,14-03-2025 18:05
bd89e056-8155-4647-9736-9471587e244e,,Channel Segment 825,Parent-90,,,,,,,,,,14-03-2025 18:05
e189f6bf-7ca9-42aa-9304-7e5efa7185ca,,Channel Segment 670,Parent-41,,,,,,,,,,14-03-2025 18:05
6b50493b-8d94-4ef2-8335-7845b6251ac3,,Channel Segment 389,Parent-27,,,,,,,,,,14-03-2025 18:05
6a779722-97a0-4d27-ae04-f11dfa55e03c,,Channel Segment 452,Parent-45,,,,,,,,,,14-03-2025 18:05
e7a14017-c9ce-418b-9962-e4efa400e98c,,Channel Segment 473,Parent-24,,,,,,,,,,14-03-2025 18:05
ffd53d0b-b0fe-45ef-ad40-f6415e90441e,,Channel Segment 307,Parent-39,,,,,,,,,,14-03-2025 18:05
595ad692-3110-4e66-ba33-e18348a1528d,,Channel Segment 784,Parent-53,,,,,,,,,,14-03-2025 18:05
49e39df5-59f4-43cc-a1dc-593b85d8fe06,,Channel Segment 988,Parent-58,,,,,,,,,,14-03-2025 18:05
857664f2-8bb2-43e7-9f54-f5f9f86ad372,,Channel Segment 481,Parent-26,,,,,,,,,,14-03-2025 18:05
220b8daa-ec21-478b-85c4-b48c692e2f6d,,Channel Segment 144,Parent-4,,,,,,,,,,14-03-2025 18:05
e186a69c-9068-4fe2-8ee8-e92d831f2db7,,Channel Segment 366,Parent-8,,,,,,,,,,14-03-2025 18:05
a7807c02-d907-4e48-afcc-08f7b9d93aac,,Channel Segment 738,Parent-3,,,,,,,,,,14-03-2025 18:05
3e93044f-2e34-47a9-bafc-d64140714c3c,,Channel Segment 217,Parent-55,,,,,,,,,,14-03-2025 18:05
3454f3cb-1253-4d07-8758-05b2463f3ca7,,Channel Segment 971,Parent-9,,,,,,,,,,14-03-2025 18:05
5f6ae4f3-aff3-4202-a785-da6f95e36092,,Channel Segment 427,Parent-36,,,,,,,,,,14-03-2025 18:05
