payroll_id,employee_id,pay_date,salary_amount,tax_deduction,net_salary,created_at
EMP04362,EMP04362,2035-12-10,5000,1000.0,4000.0,2025-03-15 12:32:53.966100
EMP04363,EMP04363,2035-12-11,5000,1000.0,4000.0,2025-03-15 12:32:53.966100
EMP04364,EMP04364,2035-12-12,5000,1000.0,4000.0,2025-03-15 12:32:53.966100
EMP04365,EMP04365,2035-12-13,5000,1000.0,4000.0,2025-03-15 12:32:53.966100
EMP04366,EMP04366,2035-12-14,5000,1000.0,4000.0,2025-03-15 12:32:53.966100
EMP04367,EMP04367,2035-12-15,5000,1000.0,4000.0,2025-03-15 12:32:53.966100
EMP04368,EMP04368,2035-12-16,5000,1000.0,4000.0,2025-03-15 12:32:53.966100
EMP04369,EMP04369,2035-12-17,5000,1000.0,4000.0,2025-03-15 12:32:53.966100
EMP04370,EMP04370,2035-12-18,5000,1000.0,4000.0,2025-03-15 12:32:53.966100
EMP04371,EMP04371,2035-12-19,5000,1000.0,4000.0,2025-03-15 12:32:53.966100
EMP04372,EMP04372,2035-12-20,5000,1000.0,4000.0,2025-03-15 12:32:53.966100
EMP04373,EMP04373,2035-12-21,5000,1000.0,4000.0,2025-03-15 12:32:53.966100
EMP04374,EMP04374,2035-12-22,5000,1000.0,4000.0,2025-03-15 12:32:53.966100
EMP04375,EMP04375,2035-12-23,5000,1000.0,4000.0,2025-03-15 12:32:53.966100
EMP04376,EMP04376,2035-12-24,5000,1000.0,4000.0,2025-03-15 12:32:53.966100
EMP04377,EMP04377,2035-12-25,5000,1000.0,4000.0,2025-03-15 12:32:53.966100
EMP04378,EMP04378,2035-12-26,5000,1000.0,4000.0,2025-03-15 12:32:53.966100
EMP04379,EMP04379,2035-12-27,5000,1000.0,4000.0,2025-03-15 12:32:53.966100
EMP04380,EMP04380,2035-12-28,5000,1000.0,4000.0,2025-03-15 12:32:53.966100
EMP04381,EMP04381,2035-12-29,5000,1000.0,4000.0,2025-03-15 12:32:53.966100
EMP04382,EMP04382,2035-12-30,5000,1000.0,4000.0,2025-03-15 12:32:53.966100
EMP04383,EMP04383,2035-12-31,5000,1000.0,4000.0,2025-03-15 12:32:53.966100
EMP04384,EMP04384,2036-01-01,5000,1000.0,4000.0,2025-03-15 12:32:53.966100
EMP04385,EMP04385,2036-01-02,5000,1000.0,4000.0,2025-03-15 12:32:53.966100
EMP04386,EMP04386,2036-01-03,5000,1000.0,4000.0,2025-03-15 12:32:53.966100
EMP04387,EMP04387,2036-01-04,5000,1000.0,4000.0,2025-03-15 12:32:53.966100
EMP04388,EMP04388,2036-01-05,5000,1000.0,4000.0,2025-03-15 12:32:53.966100
EMP04389,EMP04389,2036-01-06,5000,1000.0,4000.0,2025-03-15 12:32:53.966100
EMP04390,EMP04390,2036-01-07,5000,1000.0,4000.0,2025-03-15 12:32:53.966100
EMP04391,EMP04391,2036-01-08,5000,1000.0,4000.0,2025-03-15 12:32:53.966100
EMP04392,EMP04392,2036-01-09,5000,1000.0,4000.0,2025-03-15 12:32:53.966100
EMP04393,EMP04393,2036-01-10,5000,1000.0,4000.0,2025-03-15 12:32:53.966100
EMP04394,EMP04394,2036-01-11,5000,1000.0,4000.0,2025-03-15 12:32:53.966100
EMP04395,EMP04395,2036-01-12,5000,1000.0,4000.0,2025-03-15 12:32:53.966100
EMP04396,EMP04396,2036-01-13,5000,1000.0,4000.0,2025-03-15 12:32:53.966100
EMP04397,EMP04397,2036-01-14,5000,1000.0,4000.0,2025-03-15 12:32:53.966100
EMP04398,EMP04398,2036-01-15,5000,1000.0,4000.0,2025-03-15 12:32:53.966100
EMP04399,EMP04399,2036-01-16,5000,1000.0,4000.0,2025-03-15 12:32:53.966100
EMP04400,EMP04400,2036-01-17,5000,1000.0,4000.0,2025-03-15 12:32:53.966100
EMP04401,EMP04401,2036-01-18,5000,1000.0,4000.0,2025-03-15 12:32:53.966100
EMP04402,EMP04402,2036-01-19,5000,1000.0,4000.0,2025-03-15 12:32:53.966100
EMP04403,EMP04403,2036-01-20,5000,1000.0,4000.0,2025-03-15 12:32:53.966100
EMP04404,EMP04404,2036-01-21,5000,1000.0,4000.0,2025-03-15 12:32:53.966100
EMP04405,EMP04405,2036-01-22,5000,1000.0,4000.0,2025-03-15 12:32:53.966100
EMP04406,EMP04406,2036-01-23,5000,1000.0,4000.0,2025-03-15 12:32:53.966100
EMP04407,EMP04407,2036-01-24,5000,1000.0,4000.0,2025-03-15 12:32:53.966100
EMP04408,EMP04408,2036-01-25,5000,1000.0,4000.0,2025-03-15 12:32:53.966100
EMP04409,EMP04409,2036-01-26,5000,1000.0,4000.0,2025-03-15 12:32:53.966100
EMP04410,EMP04410,2036-01-27,5000,1000.0,4000.0,2025-03-15 12:32:53.966100
EMP04411,EMP04411,2036-01-28,5000,1000.0,4000.0,2025-03-15 12:32:53.966100
EMP04412,EMP04412,2036-01-29,5000,1000.0,4000.0,2025-03-15 12:32:53.966100
EMP04413,EMP04413,2036-01-30,5000,1000.0,4000.0,2025-03-15 12:32:53.966100
EMP04414,EMP04414,2036-01-31,5000,1000.0,4000.0,2025-03-15 12:32:53.966100
EMP04415,EMP04415,2036-02-01,5000,1000.0,4000.0,2025-03-15 12:32:53.966100
EMP04416,EMP04416,2036-02-02,5000,1000.0,4000.0,2025-03-15 12:32:53.966100
EMP04417,EMP04417,2036-02-03,5000,1000.0,4000.0,2025-03-15 12:32:53.966100
EMP04418,EMP04418,2036-02-04,5000,1000.0,4000.0,2025-03-15 12:32:53.966100
EMP04419,EMP04419,2036-02-05,5000,1000.0,4000.0,2025-03-15 12:32:53.966100
EMP04420,EMP04420,2036-02-06,5000,1000.0,4000.0,2025-03-15 12:32:53.966100
EMP04421,EMP04421,2036-02-07,5000,1000.0,4000.0,2025-03-15 12:32:53.966100
EMP04422,EMP04422,2036-02-08,5000,1000.0,4000.0,2025-03-15 12:32:53.966100
EMP04423,EMP04423,2036-02-09,5000,1000.0,4000.0,2025-03-15 12:32:53.966100
EMP04424,EMP04424,2036-02-10,5000,1000.0,4000.0,2025-03-15 12:32:53.966100
EMP04425,EMP04425,2036-02-11,5000,1000.0,4000.0,2025-03-15 12:32:53.966100
EMP04426,EMP04426,2036-02-12,5000,1000.0,4000.0,2025-03-15 12:32:53.966100
EMP04427,EMP04427,2036-02-13,5000,1000.0,4000.0,2025-03-15 12:32:53.966100
EMP04428,EMP04428,2036-02-14,5000,1000.0,4000.0,2025-03-15 12:32:53.966100
EMP04429,EMP04429,2036-02-15,5000,1000.0,4000.0,2025-03-15 12:32:53.966100
EMP04430,EMP04430,2036-02-16,5000,1000.0,4000.0,2025-03-15 12:32:53.966100
EMP04431,EMP04431,2036-02-17,5000,1000.0,4000.0,2025-03-15 12:32:53.966100
EMP04432,EMP04432,2036-02-18,5000,1000.0,4000.0,2025-03-15 12:32:53.966100
EMP04433,EMP04433,2036-02-19,5000,1000.0,4000.0,2025-03-15 12:32:53.966100
EMP04434,EMP04434,2036-02-20,5000,1000.0,4000.0,2025-03-15 12:32:53.966100
EMP04435,EMP04435,2036-02-21,5000,1000.0,4000.0,2025-03-15 12:32:53.966100
EMP04436,EMP04436,2036-02-22,5000,1000.0,4000.0,2025-03-15 12:32:53.966100
EMP04437,EMP04437,2036-02-23,5000,1000.0,4000.0,2025-03-15 12:32:53.966100
EMP04438,EMP04438,2036-02-24,5000,1000.0,4000.0,2025-03-15 12:32:53.966100
EMP04439,EMP04439,2036-02-25,5000,1000.0,4000.0,2025-03-15 12:32:53.966100
EMP04440,EMP04440,2036-02-26,5000,1000.0,4000.0,2025-03-15 12:32:53.966100
EMP04441,EMP04441,2036-02-27,5000,1000.0,4000.0,2025-03-15 12:32:53.966100
EMP04442,EMP04442,2036-02-28,5000,1000.0,4000.0,2025-03-15 12:32:53.966100
EMP04443,EMP04443,2036-02-29,5000,1000.0,4000.0,2025-03-15 12:32:53.966100
EMP04444,EMP04444,2036-03-01,5000,1000.0,4000.0,2025-03-15 12:32:53.966100
EMP04445,EMP04445,2036-03-02,5000,1000.0,4000.0,2025-03-15 12:32:53.966100
EMP04446,EMP04446,2036-03-03,5000,1000.0,4000.0,2025-03-15 12:32:53.966100
EMP04447,EMP04447,2036-03-04,5000,1000.0,4000.0,2025-03-15 12:32:53.966100
EMP04448,EMP04448,2036-03-05,5000,1000.0,4000.0,2025-03-15 12:32:53.966100
EMP04449,EMP04449,2036-03-06,5000,1000.0,4000.0,2025-03-15 12:32:53.966100
EMP04450,EMP04450,2036-03-07,5000,1000.0,4000.0,2025-03-15 12:32:53.966100
EMP04451,EMP04451,2036-03-08,5000,1000.0,4000.0,2025-03-15 12:32:53.966100
EMP04452,EMP04452,2036-03-09,5000,1000.0,4000.0,2025-03-15 12:32:53.966100
EMP04453,EMP04453,2036-03-10,5000,1000.0,4000.0,2025-03-15 12:32:53.966100
EMP04454,EMP04454,2036-03-11,5000,1000.0,4000.0,2025-03-15 12:32:53.966100
EMP04455,EMP04455,2036-03-12,5000,1000.0,4000.0,2025-03-15 12:32:53.966100
EMP04456,EMP04456,2036-03-13,5000,1000.0,4000.0,2025-03-15 12:32:53.966100
EMP04457,EMP04457,2036-03-14,5000,1000.0,4000.0,2025-03-15 12:32:53.966100
EMP04458,EMP04458,2036-03-15,5000,1000.0,4000.0,2025-03-15 12:32:53.966100
EMP04459,EMP04459,2036-03-16,5000,1000.0,4000.0,2025-03-15 12:32:53.966100
EMP04460,EMP04460,2036-03-17,5000,1000.0,4000.0,2025-03-15 12:32:53.966100
EMP04461,EMP04461,2036-03-18,5000,1000.0,4000.0,2025-03-15 12:32:53.966100
EMP04462,EMP04462,2036-03-19,5000,1000.0,4000.0,2025-03-15 12:32:53.966100
EMP04463,EMP04463,2036-03-20,5000,1000.0,4000.0,2025-03-15 12:32:53.966100
EMP04464,EMP04464,2036-03-21,5000,1000.0,4000.0,2025-03-15 12:32:53.966100
EMP04465,EMP04465,2036-03-22,5000,1000.0,4000.0,2025-03-15 12:32:53.966100
EMP04466,EMP04466,2036-03-23,5000,1000.0,4000.0,2025-03-15 12:32:53.966100
EMP04467,EMP04467,2036-03-24,5000,1000.0,4000.0,2025-03-15 12:32:53.966100
EMP04468,EMP04468,2036-03-25,5000,1000.0,4000.0,2025-03-15 12:32:53.966100
EMP04469,EMP04469,2036-03-26,5000,1000.0,4000.0,2025-03-15 12:32:53.966100
EMP04470,EMP04470,2036-03-27,5000,1000.0,4000.0,2025-03-15 12:32:53.966100
EMP04471,EMP04471,2036-03-28,5000,1000.0,4000.0,2025-03-15 12:32:53.966100
EMP04472,EMP04472,2036-03-29,5000,1000.0,4000.0,2025-03-15 12:32:53.966100
EMP04473,EMP04473,2036-03-30,5000,1000.0,4000.0,2025-03-15 12:32:53.966100
EMP04474,EMP04474,2036-03-31,5000,1000.0,4000.0,2025-03-15 12:32:53.966100
EMP04475,EMP04475,2036-04-01,5000,1000.0,4000.0,2025-03-15 12:32:53.966100
EMP04476,EMP04476,2036-04-02,5000,1000.0,4000.0,2025-03-15 12:32:53.966100
EMP04477,EMP04477,2036-04-03,5000,1000.0,4000.0,2025-03-15 12:32:53.966100
EMP04478,EMP04478,2036-04-04,5000,1000.0,4000.0,2025-03-15 12:32:53.966100
EMP04479,EMP04479,2036-04-05,5000,1000.0,4000.0,2025-03-15 12:32:53.966100
EMP04480,EMP04480,2036-04-06,5000,1000.0,4000.0,2025-03-15 12:32:53.966100
EMP04481,EMP04481,2036-04-07,5000,1000.0,4000.0,2025-03-15 12:32:53.966100
EMP04482,EMP04482,2036-04-08,5000,1000.0,4000.0,2025-03-15 12:32:53.966100
EMP04483,EMP04483,2036-04-09,5000,1000.0,4000.0,2025-03-15 12:32:53.966100
EMP04484,EMP04484,2036-04-10,5000,1000.0,4000.0,2025-03-15 12:32:53.966100
EMP04485,EMP04485,2036-04-11,5000,1000.0,4000.0,2025-03-15 12:32:53.966100
EMP04486,EMP04486,2036-04-12,5000,1000.0,4000.0,2025-03-15 12:32:53.966100
EMP04487,EMP04487,2036-04-13,5000,1000.0,4000.0,2025-03-15 12:32:53.966100
EMP04488,EMP04488,2036-04-14,5000,1000.0,4000.0,2025-03-15 12:32:53.966100
EMP04489,EMP04489,2036-04-15,5000,1000.0,4000.0,2025-03-15 12:32:53.966100
EMP04490,EMP04490,2036-04-16,5000,1000.0,4000.0,2025-03-15 12:32:53.966100
EMP04491,EMP04491,2036-04-17,5000,1000.0,4000.0,2025-03-15 12:32:53.966100
EMP04492,EMP04492,2036-04-18,5000,1000.0,4000.0,2025-03-15 12:32:53.966100
EMP04493,EMP04493,2036-04-19,5000,1000.0,4000.0,2025-03-15 12:32:53.966100
EMP04494,EMP04494,2036-04-20,5000,1000.0,4000.0,2025-03-15 12:32:53.966100
EMP04495,EMP04495,2036-04-21,5000,1000.0,4000.0,2025-03-15 12:32:53.966100
EMP04496,EMP04496,2036-04-22,5000,1000.0,4000.0,2025-03-15 12:32:53.966100
EMP04497,EMP04497,2036-04-23,5000,1000.0,4000.0,2025-03-15 12:32:53.966100
EMP04498,EMP04498,2036-04-24,5000,1000.0,4000.0,2025-03-15 12:32:53.966100
EMP04499,EMP04499,2036-04-25,5000,1000.0,4000.0,2025-03-15 12:32:53.966100
EMP04500,EMP04500,2036-04-26,5000,1000.0,4000.0,2025-03-15 12:32:53.966100
EMP04501,EMP04501,2036-04-27,5000,1000.0,4000.0,2025-03-15 12:32:53.966100
EMP04502,EMP04502,2036-04-28,5000,1000.0,4000.0,2025-03-15 12:32:53.966100
EMP04503,EMP04503,2036-04-29,5000,1000.0,4000.0,2025-03-15 12:32:53.966100
EMP04504,EMP04504,2036-04-30,5000,1000.0,4000.0,2025-03-15 12:32:53.966100
EMP04505,EMP04505,2036-05-01,5000,1000.0,4000.0,2025-03-15 12:32:53.966100
EMP04506,EMP04506,2036-05-02,5000,1000.0,4000.0,2025-03-15 12:32:53.966100
EMP04507,EMP04507,2036-05-03,5000,1000.0,4000.0,2025-03-15 12:32:53.966100
EMP04508,EMP04508,2036-05-04,5000,1000.0,4000.0,2025-03-15 12:32:53.966100
EMP04509,EMP04509,2036-05-05,5000,1000.0,4000.0,2025-03-15 12:32:53.966100
EMP04510,EMP04510,2036-05-06,5000,1000.0,4000.0,2025-03-15 12:32:53.966100
EMP04511,EMP04511,2036-05-07,5000,1000.0,4000.0,2025-03-15 12:32:53.966100
EMP04512,EMP04512,2036-05-08,5000,1000.0,4000.0,2025-03-15 12:32:53.966100
EMP04513,EMP04513,2036-05-09,5000,1000.0,4000.0,2025-03-15 12:32:53.966100
EMP04514,EMP04514,2036-05-10,5000,1000.0,4000.0,2025-03-15 12:32:53.966100
EMP04515,EMP04515,2036-05-11,5000,1000.0,4000.0,2025-03-15 12:32:53.966100
EMP04516,EMP04516,2036-05-12,5000,1000.0,4000.0,2025-03-15 12:32:53.966100
EMP04517,EMP04517,2036-05-13,5000,1000.0,4000.0,2025-03-15 12:32:53.966100
EMP04518,EMP04518,2036-05-14,5000,1000.0,4000.0,2025-03-15 12:32:53.966100
EMP04519,EMP04519,2036-05-15,5000,1000.0,4000.0,2025-03-15 12:32:53.966100
EMP04520,EMP04520,2036-05-16,5000,1000.0,4000.0,2025-03-15 12:32:53.966100
EMP04521,EMP04521,2036-05-17,5000,1000.0,4000.0,2025-03-15 12:32:53.966100
EMP04522,EMP04522,2036-05-18,5000,1000.0,4000.0,2025-03-15 12:32:53.966100
EMP04523,EMP04523,2036-05-19,5000,1000.0,4000.0,2025-03-15 12:32:53.966100
EMP04524,EMP04524,2036-05-20,5000,1000.0,4000.0,2025-03-15 12:32:53.966100
EMP04525,EMP04525,2036-05-21,5000,1000.0,4000.0,2025-03-15 12:32:53.966100
EMP04526,EMP04526,2036-05-22,5000,1000.0,4000.0,2025-03-15 12:32:53.966100
EMP04527,EMP04527,2036-05-23,5000,1000.0,4000.0,2025-03-15 12:32:53.966100
EMP04528,EMP04528,2036-05-24,5000,1000.0,4000.0,2025-03-15 12:32:53.966100
EMP04529,EMP04529,2036-05-25,5000,1000.0,4000.0,2025-03-15 12:32:53.966100
EMP04530,EMP04530,2036-05-26,5000,1000.0,4000.0,2025-03-15 12:32:53.966100
EMP04531,EMP04531,2036-05-27,5000,1000.0,4000.0,2025-03-15 12:32:53.966100
EMP04532,EMP04532,2036-05-28,5000,1000.0,4000.0,2025-03-15 12:32:53.966100
EMP04533,EMP04533,2036-05-29,5000,1000.0,4000.0,2025-03-15 12:32:53.966100
EMP04534,EMP04534,2036-05-30,5000,1000.0,4000.0,2025-03-15 12:32:53.966100
EMP04535,EMP04535,2036-05-31,5000,1000.0,4000.0,2025-03-15 12:32:53.966100
EMP04536,EMP04536,2036-06-01,5000,1000.0,4000.0,2025-03-15 12:32:53.966100
EMP04537,EMP04537,2036-06-02,5000,1000.0,4000.0,2025-03-15 12:32:53.966100
EMP04538,EMP04538,2036-06-03,5000,1000.0,4000.0,2025-03-15 12:32:53.966100
EMP04539,EMP04539,2036-06-04,5000,1000.0,4000.0,2025-03-15 12:32:53.966100
EMP04540,EMP04540,2036-06-05,5000,1000.0,4000.0,2025-03-15 12:32:53.966100
EMP04541,EMP04541,2036-06-06,5000,1000.0,4000.0,2025-03-15 12:32:53.966100
EMP04542,EMP04542,2036-06-07,5000,1000.0,4000.0,2025-03-15 12:32:53.966100
EMP04543,EMP04543,2036-06-08,5000,1000.0,4000.0,2025-03-15 12:32:53.966100
EMP04544,EMP04544,2036-06-09,5000,1000.0,4000.0,2025-03-15 12:32:53.966100
EMP04545,EMP04545,2036-06-10,5000,1000.0,4000.0,2025-03-15 12:32:53.966100
EMP04546,EMP04546,2036-06-11,5000,1000.0,4000.0,2025-03-15 12:32:53.966100
EMP04547,EMP04547,2036-06-12,5000,1000.0,4000.0,2025-03-15 12:32:53.966100
EMP04548,EMP04548,2036-06-13,5000,1000.0,4000.0,2025-03-15 12:32:53.966100
EMP04549,EMP04549,2036-06-14,5000,1000.0,4000.0,2025-03-15 12:32:53.966100
EMP04550,EMP04550,2036-06-15,5000,1000.0,4000.0,2025-03-15 12:32:53.966100
EMP04551,EMP04551,2036-06-16,5000,1000.0,4000.0,2025-03-15 12:32:53.966100
EMP04552,EMP04552,2036-06-17,5000,1000.0,4000.0,2025-03-15 12:32:53.966100
EMP04553,EMP04553,2036-06-18,5000,1000.0,4000.0,2025-03-15 12:32:53.966100
EMP04554,EMP04554,2036-06-19,5000,1000.0,4000.0,2025-03-15 12:32:53.966100
EMP04555,EMP04555,2036-06-20,5000,1000.0,4000.0,2025-03-15 12:32:53.966100
EMP04556,EMP04556,2036-06-21,5000,1000.0,4000.0,2025-03-15 12:32:53.966100
EMP04557,EMP04557,2036-06-22,5000,1000.0,4000.0,2025-03-15 12:32:53.966100
EMP04558,EMP04558,2036-06-23,5000,1000.0,4000.0,2025-03-15 12:32:53.966100
EMP04559,EMP04559,2036-06-24,5000,1000.0,4000.0,2025-03-15 12:32:53.966100
EMP04560,EMP04560,2036-06-25,5000,1000.0,4000.0,2025-03-15 12:32:53.966100
EMP04561,EMP04561,2036-06-26,5000,1000.0,4000.0,2025-03-15 12:32:53.966100
EMP04562,EMP04562,2036-06-27,5000,1000.0,4000.0,2025-03-15 12:32:53.966100
EMP04563,EMP04563,2036-06-28,5000,1000.0,4000.0,2025-03-15 12:32:53.966100
EMP04564,EMP04564,2036-06-29,5000,1000.0,4000.0,2025-03-15 12:32:53.966100
EMP04565,EMP04565,2036-06-30,5000,1000.0,4000.0,2025-03-15 12:32:53.966100
EMP04566,EMP04566,2036-07-01,5000,1000.0,4000.0,2025-03-15 12:32:53.966100
EMP04567,EMP04567,2036-07-02,5000,1000.0,4000.0,2025-03-15 12:32:53.966100
EMP04568,EMP04568,2036-07-03,5000,1000.0,4000.0,2025-03-15 12:32:53.966100
EMP04569,EMP04569,2036-07-04,5000,1000.0,4000.0,2025-03-15 12:32:53.966100
EMP04570,EMP04570,2036-07-05,5000,1000.0,4000.0,2025-03-15 12:32:53.966100
EMP04571,EMP04571,2036-07-06,5000,1000.0,4000.0,2025-03-15 12:32:53.966100
EMP04572,EMP04572,2036-07-07,5000,1000.0,4000.0,2025-03-15 12:32:53.966100
EMP04573,EMP04573,2036-07-08,5000,1000.0,4000.0,2025-03-15 12:32:53.966100
EMP04574,EMP04574,2036-07-09,5000,1000.0,4000.0,2025-03-15 12:32:53.966100
EMP04575,EMP04575,2036-07-10,5000,1000.0,4000.0,2025-03-15 12:32:53.966100
EMP04576,EMP04576,2036-07-11,5000,1000.0,4000.0,2025-03-15 12:32:53.966100
EMP04577,EMP04577,2036-07-12,5000,1000.0,4000.0,2025-03-15 12:32:53.966100
EMP04578,EMP04578,2036-07-13,5000,1000.0,4000.0,2025-03-15 12:32:53.966100
EMP04579,EMP04579,2036-07-14,5000,1000.0,4000.0,2025-03-15 12:32:53.966100
EMP04580,EMP04580,2036-07-15,5000,1000.0,4000.0,2025-03-15 12:32:53.966100
EMP04581,EMP04581,2036-07-16,5000,1000.0,4000.0,2025-03-15 12:32:53.966100
EMP04582,EMP04582,2036-07-17,5000,1000.0,4000.0,2025-03-15 12:32:53.966100
EMP04583,EMP04583,2036-07-18,5000,1000.0,4000.0,2025-03-15 12:32:53.966100
EMP04584,EMP04584,2036-07-19,5000,1000.0,4000.0,2025-03-15 12:32:53.966100
EMP04585,EMP04585,2036-07-20,5000,1000.0,4000.0,2025-03-15 12:32:53.966100
EMP04586,EMP04586,2036-07-21,5000,1000.0,4000.0,2025-03-15 12:32:53.966100
EMP04587,EMP04587,2036-07-22,5000,1000.0,4000.0,2025-03-15 12:32:53.966100
EMP04588,EMP04588,2036-07-23,5000,1000.0,4000.0,2025-03-15 12:32:53.966100
EMP04589,EMP04589,2036-07-24,5000,1000.0,4000.0,2025-03-15 12:32:53.966100
EMP04590,EMP04590,2036-07-25,5000,1000.0,4000.0,2025-03-15 12:32:53.966100
EMP04591,EMP04591,2036-07-26,5000,1000.0,4000.0,2025-03-15 12:32:53.966100
EMP04592,EMP04592,2036-07-27,5000,1000.0,4000.0,2025-03-15 12:32:53.966100
EMP04593,EMP04593,2036-07-28,5000,1000.0,4000.0,2025-03-15 12:32:53.966100
EMP04594,EMP04594,2036-07-29,5000,1000.0,4000.0,2025-03-15 12:32:53.966100
EMP04595,EMP04595,2036-07-30,5000,1000.0,4000.0,2025-03-15 12:32:53.966100
EMP04596,EMP04596,2036-07-31,5000,1000.0,4000.0,2025-03-15 12:32:53.966100
EMP04597,EMP04597,2036-08-01,5000,1000.0,4000.0,2025-03-15 12:32:53.966100
EMP04598,EMP04598,2036-08-02,5000,1000.0,4000.0,2025-03-15 12:32:53.966100
EMP04599,EMP04599,2036-08-03,5000,1000.0,4000.0,2025-03-15 12:32:53.966100
EMP04600,EMP04600,2036-08-04,5000,1000.0,4000.0,2025-03-15 12:32:53.966100
EMP04601,EMP04601,2036-08-05,5000,1000.0,4000.0,2025-03-15 12:32:53.966100
EMP04602,EMP04602,2036-08-06,5000,1000.0,4000.0,2025-03-15 12:32:53.966100
EMP04603,EMP04603,2036-08-07,5000,1000.0,4000.0,2025-03-15 12:32:53.966100
EMP04604,EMP04604,2036-08-08,5000,1000.0,4000.0,2025-03-15 12:32:53.966100
EMP04605,EMP04605,2036-08-09,5000,1000.0,4000.0,2025-03-15 12:32:53.966100
EMP04606,EMP04606,2036-08-10,5000,1000.0,4000.0,2025-03-15 12:32:53.966100
EMP04607,EMP04607,2036-08-11,5000,1000.0,4000.0,2025-03-15 12:32:53.966100
EMP04608,EMP04608,2036-08-12,5000,1000.0,4000.0,2025-03-15 12:32:53.966100
EMP04609,EMP04609,2036-08-13,5000,1000.0,4000.0,2025-03-15 12:32:53.966100
EMP04610,EMP04610,2036-08-14,5000,1000.0,4000.0,2025-03-15 12:32:53.966100
EMP04611,EMP04611,2036-08-15,5000,1000.0,4000.0,2025-03-15 12:32:53.966100
EMP04612,EMP04612,2036-08-16,5000,1000.0,4000.0,2025-03-15 12:32:53.966100
EMP04613,EMP04613,2036-08-17,5000,1000.0,4000.0,2025-03-15 12:32:53.966100
EMP04614,EMP04614,2036-08-18,5000,1000.0,4000.0,2025-03-15 12:32:53.966100
EMP04615,EMP04615,2036-08-19,5000,1000.0,4000.0,2025-03-15 12:32:53.966100
EMP04616,EMP04616,2036-08-20,5000,1000.0,4000.0,2025-03-15 12:32:53.966100
EMP04617,EMP04617,2036-08-21,5000,1000.0,4000.0,2025-03-15 12:32:53.966100
EMP04618,EMP04618,2036-08-22,5000,1000.0,4000.0,2025-03-15 12:32:53.966100
EMP04619,EMP04619,2036-08-23,5000,1000.0,4000.0,2025-03-15 12:32:53.966100
EMP04620,EMP04620,2036-08-24,5000,1000.0,4000.0,2025-03-15 12:32:53.966100
EMP04621,EMP04621,2036-08-25,5000,1000.0,4000.0,2025-03-15 12:32:53.966100
EMP04622,EMP04622,2036-08-26,5000,1000.0,4000.0,2025-03-15 12:32:53.966100
EMP04623,EMP04623,2036-08-27,5000,1000.0,4000.0,2025-03-15 12:32:53.966100
EMP04624,EMP04624,2036-08-28,5000,1000.0,4000.0,2025-03-15 12:32:53.966100
EMP04625,EMP04625,2036-08-29,5000,1000.0,4000.0,2025-03-15 12:32:53.966100
EMP04626,EMP04626,2036-08-30,5000,1000.0,4000.0,2025-03-15 12:32:53.966100
EMP04627,EMP04627,2036-08-31,5000,1000.0,4000.0,2025-03-15 12:32:53.966100
EMP04628,EMP04628,2036-09-01,5000,1000.0,4000.0,2025-03-15 12:32:53.966100
EMP04629,EMP04629,2036-09-02,5000,1000.0,4000.0,2025-03-15 12:32:53.966100
EMP04630,EMP04630,2036-09-03,5000,1000.0,4000.0,2025-03-15 12:32:53.966100
EMP04631,EMP04631,2036-09-04,5000,1000.0,4000.0,2025-03-15 12:32:53.966100
EMP04632,EMP04632,2036-09-05,5000,1000.0,4000.0,2025-03-15 12:32:53.966100
EMP04633,EMP04633,2036-09-06,5000,1000.0,4000.0,2025-03-15 12:32:53.966100
EMP04634,EMP04634,2036-09-07,5000,1000.0,4000.0,2025-03-15 12:32:53.966100
EMP04635,EMP04635,2036-09-08,5000,1000.0,4000.0,2025-03-15 12:32:53.966100
EMP04636,EMP04636,2036-09-09,5000,1000.0,4000.0,2025-03-15 12:32:53.966100
EMP04637,EMP04637,2036-09-10,5000,1000.0,4000.0,2025-03-15 12:32:53.966100
EMP04638,EMP04638,2036-09-11,5000,1000.0,4000.0,2025-03-15 12:32:53.966100
EMP04639,EMP04639,2036-09-12,5000,1000.0,4000.0,2025-03-15 12:32:53.966100
EMP04640,EMP04640,2036-09-13,5000,1000.0,4000.0,2025-03-15 12:32:53.966100
EMP04641,EMP04641,2036-09-14,5000,1000.0,4000.0,2025-03-15 12:32:53.966100
EMP04642,EMP04642,2036-09-15,5000,1000.0,4000.0,2025-03-15 12:32:53.966100
EMP04643,EMP04643,2036-09-16,5000,1000.0,4000.0,2025-03-15 12:32:53.966100
EMP04644,EMP04644,2036-09-17,5000,1000.0,4000.0,2025-03-15 12:32:53.966100
EMP04645,EMP04645,2036-09-18,5000,1000.0,4000.0,2025-03-15 12:32:53.966100
EMP04646,EMP04646,2036-09-19,5000,1000.0,4000.0,2025-03-15 12:32:53.966100
EMP04647,EMP04647,2036-09-20,5000,1000.0,4000.0,2025-03-15 12:32:53.966100
EMP04648,EMP04648,2036-09-21,5000,1000.0,4000.0,2025-03-15 12:32:53.966100
EMP04649,EMP04649,2036-09-22,5000,1000.0,4000.0,2025-03-15 12:32:53.966100
EMP04650,EMP04650,2036-09-23,5000,1000.0,4000.0,2025-03-15 12:32:53.966100
EMP04651,EMP04651,2036-09-24,5000,1000.0,4000.0,2025-03-15 12:32:53.966100
